,Address,golddiff,rResult,bResult,rKills,bKills,rBOTLANE_kills,rMIDLANE_kills,rTOPLANE_kills,bBOTLANE_kills,bMIDLANE_kills,bTOPLANE_kills,bMonsters,rMonsters
2843,http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRLT1/390072?gameHash=3bd4d1e1f8fbdccf,-2433.0,1,0,4,1,0,0,1,1,0,0,2,2
2844,http://matchhistory.br.leagueoflegends.com/pt/#match-details/TRLT1/390072?gameHash=3bd4d1e1f8fbdccf,-2433.0,1,0,4,1,1,0,0,1,0,0,2,2
2845,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/20707?gameHash=a7980b8c4707c40a,690.0,1,0,3,6,0,0,1,1,0,0,1,1
2846,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40118?gameHash=e8372dd45b184a55,38.0,0,1,1,4,1,0,0,0,0,1,1,1
2847,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40118?gameHash=e8372dd45b184a55,38.0,0,1,1,4,0,1,0,0,0,1,1,1
2848,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40125?gameHash=ed185667320ae9dc,1027.0,0,1,2,1,0,0,1,1,1,1,1,1
2849,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/40125?gameHash=ed185667320ae9dc,1027.0,0,1,2,1,1,0,0,1,1,1,1,1
2850,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50154?gameHash=5b5ba6c4b85f198f,3792.0,1,0,1,4,0,0,1,2,1,1,1,1
2851,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50154?gameHash=5b5ba6c4b85f198f,3792.0,1,0,1,4,1,0,0,2,1,1,1,1
2852,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50171?gameHash=62ece21b4e491461,4270.0,0,1,1,5,1,0,0,2,1,1,2,1
2853,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50171?gameHash=62ece21b4e491461,4270.0,0,1,1,5,0,1,0,2,1,1,2,1
2854,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50179?gameHash=8bfac5da6fc482c1,1777.0,1,0,2,5,1,0,0,1,0,1,1,2
2855,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50179?gameHash=8bfac5da6fc482c1,1777.0,1,0,2,5,0,0,1,1,0,1,1,2
2856,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50449?gameHash=53ecfec6740cae22,2924.0,0,1,5,7,0,1,0,2,1,1,1,1
2857,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50449?gameHash=53ecfec6740cae22,2924.0,0,1,5,7,0,0,1,2,1,1,1,1
2858,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50449?gameHash=53ecfec6740cae22,2924.0,0,1,5,7,1,0,0,2,1,1,1,1
2859,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/50461?gameHash=776eb5346fc7ffb4,1453.0,0,1,3,4,1,0,0,0,1,1,1,1
2860,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60081?gameHash=6e82bd397f5e91e2,1411.0,0,1,4,3,1,0,0,1,1,1,1,1
2861,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60081?gameHash=6e82bd397f5e91e2,1411.0,0,1,4,3,0,1,0,1,1,1,1,1
2862,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/60102?gameHash=5b0203580d1b8490,-565.0,0,1,6,6,0,0,1,1,0,1,1,1
2863,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100072?gameHash=39492a263961999d,1868.0,0,1,2,3,1,0,0,1,0,2,1,2
2864,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100072?gameHash=39492a263961999d,1868.0,0,1,2,3,0,1,0,1,0,2,1,2
2865,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100081?gameHash=e526f380996cf4e0,-90.0,1,0,4,9,0,0,1,1,0,1,2,1
2866,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100081?gameHash=e526f380996cf4e0,-90.0,1,0,4,9,0,0,1,1,0,1,2,1
2867,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100081?gameHash=e526f380996cf4e0,-90.0,1,0,4,9,0,1,0,1,0,1,2,1
2868,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100081?gameHash=e526f380996cf4e0,-90.0,1,0,4,9,1,0,0,1,0,1,2,1
2869,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/110174?gameHash=0ff43d0000d7eef4,3188.0,1,0,2,3,0,0,1,2,1,1,1,2
2870,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/110174?gameHash=0ff43d0000d7eef4,3188.0,1,0,2,3,1,0,0,2,1,1,1,2
2871,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/100362?gameHash=6e84230ce5f7b226,3806.0,0,1,3,5,0,0,1,1,1,1,1,1
2872,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/130232?gameHash=ca4abfa17927c848,1560.0,1,0,1,3,0,0,1,1,2,0,1,2
2873,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/130232?gameHash=ca4abfa17927c848,1560.0,1,0,1,3,1,0,0,1,2,0,1,2
2874,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/130249?gameHash=622068c90904b1f9,-3737.0,1,0,2,1,1,0,0,1,0,1,2,1
2875,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/130249?gameHash=622068c90904b1f9,-3737.0,1,0,2,1,0,0,1,1,0,1,2,1
2876,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/130249?gameHash=622068c90904b1f9,-3737.0,1,0,2,1,1,0,0,1,0,1,2,1
2877,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/130249?gameHash=622068c90904b1f9,-3737.0,1,0,2,1,0,1,0,1,0,1,2,1
2878,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/210235?gameHash=da53d1cf5d898737,3140.0,0,1,1,2,0,0,1,1,2,1,1,1
2879,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/210243?gameHash=3f1e99ba92516368,-382.0,1,0,2,6,0,1,0,2,1,1,2,1
2880,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/210243?gameHash=3f1e99ba92516368,-382.0,1,0,2,6,0,0,1,2,1,1,2,1
2881,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/210243?gameHash=3f1e99ba92516368,-382.0,1,0,2,6,0,1,0,2,1,1,2,1
2882,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/210243?gameHash=3f1e99ba92516368,-382.0,1,0,2,6,0,0,1,2,1,1,2,1
2883,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/210243?gameHash=3f1e99ba92516368,-382.0,1,0,2,6,1,0,0,2,1,1,2,1
2884,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/210330?gameHash=61fa1e5612c50a0e,-5509.0,1,0,6,4,0,1,0,1,0,0,1,1
2885,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/210330?gameHash=61fa1e5612c50a0e,-5509.0,1,0,6,4,0,0,1,1,0,0,1,1
2886,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/210330?gameHash=61fa1e5612c50a0e,-5509.0,1,0,6,4,0,0,1,1,0,0,1,1
2887,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/210330?gameHash=61fa1e5612c50a0e,-5509.0,1,0,6,4,1,0,0,1,0,0,1,1
2888,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/220074?gameHash=f62d764d54d798d6,2712.0,0,1,2,4,0,0,1,1,0,1,2,1
2889,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/220085?gameHash=999dc4baf8d1e1d2,2397.0,1,0,2,6,0,1,0,2,0,1,2,1
2890,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/230101?gameHash=325300668866d2a5,-1439.0,0,1,7,1,0,1,0,1,1,1,1,2
2891,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/230101?gameHash=325300668866d2a5,-1439.0,0,1,7,1,0,0,1,1,1,1,1,2
2892,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/230101?gameHash=325300668866d2a5,-1439.0,0,1,7,1,0,1,0,1,1,1,1,2
2893,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/230101?gameHash=325300668866d2a5,-1439.0,0,1,7,1,1,0,0,1,1,1,1,2
2894,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/230169?gameHash=34639a8d5f653e77,28.0,0,1,4,5,1,0,0,1,0,1,1,1
2895,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/230169?gameHash=34639a8d5f653e77,28.0,0,1,4,5,0,0,1,1,0,1,1,1
2896,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/230169?gameHash=34639a8d5f653e77,28.0,0,1,4,5,0,1,0,1,0,1,1,1
2897,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/220321?gameHash=5238d7faf0d75dcd,939.0,1,0,5,3,1,0,0,1,1,1,2,1
2898,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/220321?gameHash=5238d7faf0d75dcd,939.0,1,0,5,3,0,1,0,1,1,1,2,1
2899,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/230367?gameHash=6cedecfb24a82de5,3031.0,0,1,3,5,0,1,0,1,0,1,1,1
2900,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/220413?gameHash=82af4c1a3a31a1d8,174.0,0,1,2,2,1,0,0,0,0,1,1,2
2901,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/250053?gameHash=0e7e48c2d8b91a31,-7281.0,1,0,5,1,1,0,0,1,0,0,1,2
2902,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/250053?gameHash=0e7e48c2d8b91a31,-7281.0,1,0,5,1,0,0,1,1,0,0,1,2
2903,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/250053?gameHash=0e7e48c2d8b91a31,-7281.0,1,0,5,1,0,0,1,1,0,0,1,2
2904,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/250053?gameHash=0e7e48c2d8b91a31,-7281.0,1,0,5,1,0,1,0,1,0,0,1,2
2905,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/250061?gameHash=e67852fc1c8dd930,1712.0,0,1,1,4,1,0,0,0,1,1,2,1
2906,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/240082?gameHash=02c9b7d916fcf2c4,2529.0,1,0,3,4,0,0,1,2,1,1,1,2
2907,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/240082?gameHash=02c9b7d916fcf2c4,2529.0,1,0,3,4,1,0,0,2,1,1,1,2
2908,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/240135?gameHash=0ab6450e2a2cb767,1785.0,0,1,4,6,0,0,1,2,2,1,1,2
2909,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/240135?gameHash=0ab6450e2a2cb767,1785.0,0,1,4,6,0,1,0,2,2,1,1,2
2910,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/250307?gameHash=217d1e6ab85a3eeb,471.0,0,1,3,6,1,0,0,1,1,1,1,1
2911,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/260206?gameHash=3e76a06516215a83,1772.0,0,1,2,3,1,0,0,0,1,0,1,1
2912,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/270176?gameHash=fd572498f66fe353,4922.0,0,1,6,9,1,0,0,1,1,3,1,1
2913,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/280092?gameHash=4125bc942e0ee7da,628.0,1,0,2,5,1,0,0,1,1,1,1,2
2914,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/280092?gameHash=4125bc942e0ee7da,628.0,1,0,2,5,0,0,1,1,1,1,1,2
2915,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/290096?gameHash=41326a7e5d4ae82a,-2999.0,1,0,4,1,0,0,1,1,0,0,1,1
2916,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/290096?gameHash=41326a7e5d4ae82a,-2999.0,1,0,4,1,1,0,0,1,0,0,1,1
2917,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/290108?gameHash=0900efe8a187630a,3413.0,0,1,3,8,1,0,0,1,1,1,1,1
2918,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/280186?gameHash=1e9267326ca33f77,2851.0,0,1,3,7,1,0,0,1,1,1,1,2
2919,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/280186?gameHash=1e9267326ca33f77,2851.0,0,1,3,7,1,0,0,1,1,1,1,2
2920,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/280186?gameHash=1e9267326ca33f77,2851.0,0,1,3,7,0,0,1,1,1,1,1,2
2921,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/290184?gameHash=6383a777f77aadbc,660.0,1,0,16,7,0,1,0,2,1,2,1,1
2922,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/290184?gameHash=6383a777f77aadbc,660.0,1,0,16,7,1,0,0,2,1,2,1,1
2923,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/310214?gameHash=986eb7ceaade8aaa,250.0,1,0,5,1,1,0,0,2,0,1,2,1
2924,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/310214?gameHash=986eb7ceaade8aaa,250.0,1,0,5,1,0,1,0,2,0,1,2,1
2925,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/310214?gameHash=986eb7ceaade8aaa,250.0,1,0,5,1,0,0,1,2,0,1,2,1
2926,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/300317?gameHash=55170dc883a36be7,-8455.0,1,0,6,1,1,0,0,1,0,0,1,1
2927,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/300317?gameHash=55170dc883a36be7,-8455.0,1,0,6,1,1,0,0,1,0,0,1,1
2928,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/300317?gameHash=55170dc883a36be7,-8455.0,1,0,6,1,0,1,0,1,0,0,1,1
2929,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/300317?gameHash=55170dc883a36be7,-8455.0,1,0,6,1,0,0,1,1,0,0,1,1
2930,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/300317?gameHash=55170dc883a36be7,-8455.0,1,0,6,1,0,1,0,1,0,0,1,1
2931,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/310252?gameHash=b14c85d2ec4c7038,-830.0,0,1,6,2,0,0,1,1,1,0,1,1
2932,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/310252?gameHash=b14c85d2ec4c7038,-830.0,0,1,6,2,0,1,0,1,1,0,1,1
2933,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/300323?gameHash=410b4ede6a0de62b,584.0,0,1,5,12,1,0,0,0,0,2,2,1
2934,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/300323?gameHash=410b4ede6a0de62b,584.0,0,1,5,12,0,1,0,0,0,2,2,1
2935,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/310256?gameHash=43a704ead2bec3ff,-3660.0,1,0,4,4,1,0,0,1,0,1,2,1
2936,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/310256?gameHash=43a704ead2bec3ff,-3660.0,1,0,4,4,0,1,0,1,0,1,2,1
2937,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/310256?gameHash=43a704ead2bec3ff,-3660.0,1,0,4,4,1,0,0,1,0,1,2,1
2938,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/310256?gameHash=43a704ead2bec3ff,-3660.0,1,0,4,4,0,1,0,1,0,1,2,1
2939,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/310256?gameHash=43a704ead2bec3ff,-3660.0,1,0,4,4,0,0,1,1,0,1,2,1
2940,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/300584?gameHash=994a9f79d13f42d6,1608.0,0,1,3,4,1,0,0,0,1,1,1,1
2941,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/300584?gameHash=994a9f79d13f42d6,1608.0,0,1,3,4,0,1,0,0,1,1,1,1
2942,http://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/300586?gameHash=d5741db163533909,4304.0,0,1,2,3,1,0,0,1,1,2,2,1
2943,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000580145?gameHash=46c64421e1631134,-7184.0,1,0,18,9,1,0,0,0,0,1,1,1
2944,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000580145?gameHash=46c64421e1631134,-7184.0,1,0,18,9,0,0,1,0,0,1,1,1
2945,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000580145?gameHash=46c64421e1631134,-7184.0,1,0,18,9,1,0,0,0,0,1,1,1
2946,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000580145?gameHash=46c64421e1631134,-7184.0,1,0,18,9,0,1,0,0,0,1,1,1
2947,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000580152?gameHash=6e5a7c9620136ea3,-2603.0,0,1,8,6,1,0,0,0,1,1,1,1
2948,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000580152?gameHash=6e5a7c9620136ea3,-2603.0,0,1,8,6,0,1,0,0,1,1,1,1
2949,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000580152?gameHash=6e5a7c9620136ea3,-2603.0,0,1,8,6,0,0,1,0,1,1,1,1
2950,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000580241?gameHash=44a6db96da998057,7936.0,0,1,6,17,0,0,1,1,3,0,2,1
2951,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000610082?gameHash=aff461cc57a51b9d,808.0,1,0,9,9,1,0,0,0,1,0,1,1
2952,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000610082?gameHash=aff461cc57a51b9d,808.0,1,0,9,9,0,0,1,0,1,0,1,1
2953,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000610082?gameHash=aff461cc57a51b9d,808.0,1,0,9,9,0,1,0,0,1,0,1,1
2954,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000610145?gameHash=f3130992025d111d,-3050.0,0,1,7,5,0,1,0,1,0,0,1,2
2955,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000610145?gameHash=f3130992025d111d,-3050.0,0,1,7,5,1,0,0,1,0,0,1,2
2956,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000610145?gameHash=f3130992025d111d,-3050.0,0,1,7,5,0,0,1,1,0,0,1,2
2957,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000610145?gameHash=f3130992025d111d,-3050.0,0,1,7,5,0,1,0,1,0,0,1,2
2958,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000630032?gameHash=27428bc62e40298d,-4652.0,1,0,7,4,0,0,1,0,0,1,1,1
2959,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000630032?gameHash=27428bc62e40298d,-4652.0,1,0,7,4,0,1,0,0,0,1,1,1
2960,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000630032?gameHash=27428bc62e40298d,-4652.0,1,0,7,4,1,0,0,0,0,1,1,1
2961,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000630032?gameHash=27428bc62e40298d,-4652.0,1,0,7,4,0,1,0,0,0,1,1,1
2962,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000630061?gameHash=e84b8f4374d3eaaa,-1899.0,1,0,9,6,0,0,1,2,1,0,1,1
2963,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000630061?gameHash=e84b8f4374d3eaaa,-1899.0,1,0,9,6,0,1,0,2,1,0,1,1
2964,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000630061?gameHash=e84b8f4374d3eaaa,-1899.0,1,0,9,6,1,0,0,2,1,0,1,1
2965,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000630061?gameHash=e84b8f4374d3eaaa,-1899.0,1,0,9,6,0,0,1,2,1,0,1,1
2966,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000650086?gameHash=ad9c566a7e7a5c69,1919.0,1,0,9,9,0,0,1,1,1,1,1,1
2967,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000660034?gameHash=21f3e2955be833b5,-652.0,0,1,3,4,0,0,1,1,0,0,1,1
2968,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000660034?gameHash=21f3e2955be833b5,-652.0,0,1,3,4,0,1,0,1,0,0,1,1
2969,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000660072?gameHash=a221230c6930c5ec,-5610.0,1,0,11,6,0,0,1,1,0,0,1,1
2970,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000660072?gameHash=a221230c6930c5ec,-5610.0,1,0,11,6,0,0,1,1,0,0,1,1
2971,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000660072?gameHash=a221230c6930c5ec,-5610.0,1,0,11,6,0,1,0,1,0,0,1,1
2972,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000660072?gameHash=a221230c6930c5ec,-5610.0,1,0,11,6,1,0,0,1,0,0,1,1
2973,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000660112?gameHash=c94b0d9861fdd01b,10446.0,0,1,2,9,0,1,0,2,2,2,1,1
2974,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000660153?gameHash=d38e81722940112c,-5703.0,1,0,12,9,0,1,0,1,1,0,1,1
2975,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000660153?gameHash=d38e81722940112c,-5703.0,1,0,12,9,0,0,1,1,1,0,1,1
2976,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000660153?gameHash=d38e81722940112c,-5703.0,1,0,12,9,1,0,0,1,1,0,1,1
2977,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000660153?gameHash=d38e81722940112c,-5703.0,1,0,12,9,0,1,0,1,1,0,1,1
2978,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000680057?gameHash=5cde7c86db6fef07,4911.0,0,1,2,6,0,1,0,1,1,1,1,1
2979,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000720134?gameHash=5741206ece690a22,211.0,0,1,6,5,0,0,1,1,1,0,1,1
2980,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000720170?gameHash=7731e869a80c66db,2268.0,1,0,2,7,0,0,1,1,1,1,2,1
2981,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000720187?gameHash=ba22475d66b0fbe0,-3234.0,1,0,2,1,0,0,1,1,0,0,1,1
2982,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000720187?gameHash=ba22475d66b0fbe0,-3234.0,1,0,2,1,0,0,1,1,0,0,1,1
2983,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000720187?gameHash=ba22475d66b0fbe0,-3234.0,1,0,2,1,0,1,0,1,0,0,1,1
2984,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000750080?gameHash=fd6022c45c0ba39e,-4362.0,1,0,5,1,0,1,0,1,0,0,1,2
2985,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000750080?gameHash=fd6022c45c0ba39e,-4362.0,1,0,5,1,0,0,1,1,0,0,1,2
2986,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000750080?gameHash=fd6022c45c0ba39e,-4362.0,1,0,5,1,1,0,0,1,0,0,1,2
2987,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000740129?gameHash=979400eebdacd3ed,-691.0,0,1,5,8,0,0,1,0,2,0,1,1
2988,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000750231?gameHash=8cbe4efc256b16be,3015.0,0,1,1,4,0,0,1,1,1,0,1,1
2989,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000740324?gameHash=5ccbbac543fc738d,462.0,0,1,3,5,1,0,0,1,0,1,1,1
2990,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000740324?gameHash=5ccbbac543fc738d,462.0,0,1,3,5,0,1,0,1,0,1,1,1
2991,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000740324?gameHash=5ccbbac543fc738d,462.0,0,1,3,5,0,0,1,1,0,1,1,1
2992,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000760024?gameHash=70c7183c45ac27ea,1759.0,0,1,2,11,0,0,1,1,0,0,1,1
2993,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/TREU/1000760024?gameHash=70c7183c45ac27ea,1759.0,0,1,2,11,0,1,0,1,0,0,1,1
2994,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/FRA1TMNT1/640088?gameHash=b04877a28c8567a5,-915.0,0,1,6,8,0,1,0,0,1,1,1,1
2995,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/FRA1TMNT1/640088?gameHash=b04877a28c8567a5,-915.0,0,1,6,8,0,0,1,0,1,1,1,1
2996,http://matchhistory.tr.leagueoflegends.com/tr/#match-details/FRA1TMNT1/640088?gameHash=b04877a28c8567a5,-915.0,0,1,6,8,1,0,0,0,1,1,1,1
